State_UT,Year,Primary_Boys_Enrollment,Primary_Girls_Enrollment,Primary_Total_Enrollment,Upper_Primary_Boys_Enrollment,Upper_Primary_Girls_Enrollment,Upper_Primary_Total_Enrollment,Secondary_Boys_Enrollment,Secondary_Girls_Enrollment,Secondary_Total_Enrollment,Higher_Secondary_Boys_Enrollment,Higher_Secondary_Girls_Enrollment,Higher_Secondary_Total_Enrollment,Primary_Only_Comps,Primary_with_U_Primary_Comps,Primary_with_U_Primary_Sec_HrSec_Comps,U_Primary_Only_Comps,U_Primary_With_Sec_HrSec_Comps,Primary_with_U_Primary_Sec_Comps,U_Primary_With_Sec_Comps,Sec_Only_Comps,Sec_with_HrSec_Comps,HrSec_Only_Comps,All Schools_Comps,Primary_Only_Water,Primary_with_U_Primary_Water,Primary_with_U_Primary_Sec_HrSec_Water,U_Primary_Only_Water,U_Primary_With_Sec_HrSec_Water,Primary_with_U_Primary_Sec_Water,U_Primary_With_Sec_Water,Sec_Only_Water,Sec_with_HrSec_Water,HrSec_Only_Water,All Schools_Water,Primary_Only_Electricity,Primary_with_U_Primary_Electricity,Primary_with_U_Primary_Sec_HrSec_Electricity,U_Primary_Only_Electricity,U_Primary_With_Sec_HrSec_Electricity,Primary_with_U_Primary_Sec_Electricity,U_Primary_With_Sec_Electricity,Sec_Only_Electricity,Sec_with_HrSec_Electricity,HrSec_Only_Electricity,All Schools_Electricity,Primary_Only_Toilet_Girls,Primary_with_U_Primary_Toilet_Girls,Primary_with_U_Primary_Sec_HrSec_Toilet_Girls,U_Primary_Only_Toilet_Girls,U_Primary_With_Sec_HrSec_Toilet_Girls,Primary_with_U_Primary_Sec_Toilet_Girls,U_Primary_With_Sec_Toilet_Girls,Sec_Only_Toilet_Girls,Sec_with_HrSec_Toilet_Girls,HrSec_Only_Toilet_Girls,All Schools_Toilet_Girls,Primary_Only_Toilet_Boys,Primary_with_U_Primary_Toilet_Boys,Primary_with_U_Primary_Sec_HrSec_Toilet_Boys,U_Primary_Only_Toilet_Boys,U_Primary_With_Sec_HrSec_Toilet_Boys,Primary_with_U_Primary_Sec_Toilet_Boys,U_Primary_With_Sec_Toilet_Boys,Sec_Only_Toilet_Boys,Sec_with_HrSec_Toilet_Boys,HrSec_Only_Toilet_Boys,All Schools_Toilet_Boys,Literacy_Rate_Extrapolated
Uttar Pradesh,2013-14,93.34,99.88,96.41,67.32,80.11,73.17,66.52,65.79,66.18,62.54,59.91,61.27,5.53,25.63,49.98,14.75,53.22,32.81,22.71,9.37,15.36,37.5,11.12,98.83,99.67,96.76,96.87,99.02,97.85,99.62,97.03,98.74,100,98.17,48.32,70.54,81.93,49.24,80.96,77.6,70.84,69.88,83.93,91.67,52.19,98.65,99.46,96.3,98.77,98.53,98.15,99.35,96.36,97.26,0,98.66,97.18,98.66,95.4,97.31,97.66,97.79,98.47,95.45,94.52,0,97.25,70.36399268
Uttaranchal,2013-14,99.98,101.3,100.6,85.23,87.5,86.52,89.26,87.01,88.18,76.29,76.34,76.31,12.78,77.16,94.2,57.03,93.63,90.07,66.4,27.34,39.24,50,31.97,95.85,99.14,100,94.5,96.1,100,93.42,81.29,92.41,100,95.72,68.32,88.88,98.14,79.87,96.17,96.45,84.75,61.87,83.54,100,74.21,95.39,98.01,99.77,96.71,97.76,100,97.68,0,0,0,96.06,94.2,95.51,98.3,94.27,98.2,97.79,96.8,0,0,0,94.71,81.16376669
West Bengal,2013-14,103.16,104.88,104,92.84,106.87,99.64,68.62,81.34,74.82,47.38,48.96,48.13,3.94,34.84,67.19,7.93,74.34,54.02,42.04,0,0,54.55,10.77,97.81,95.94,98.07,95.07,99.69,98.85,99.3,100,100,100,97.75,36.48,77.26,92.11,31.77,97.07,86.97,91.14,100,100,90.91,42.76,80.02,86.4,96.24,83.5,99.25,94.05,98.64,0,0,0,82.08,80.34,74.9,78.99,78.71,97.04,88.1,94.33,0,0,0,81.42,77.75217397
All India,2014-15,98.85,101.43,100.08,87.71,95.29,91.24,78.13,78.94,78.51,54.57,53.81,54.21,10.32,44.39,81.96,19.4,79.86,62.66,68.11,51.27,50.26,47.96,26.42,94.88,98.49,99.59,94.82,99.38,98.83,98.49,96.32,98.71,98.23,96.12,49.63,73.26,95.27,48.33,94.81,84.03,89.14,77.55,83.85,92.67,60.01,91.21,96.92,99.48,91.39,99.23,98.19,96.61,90.26,94.05,90.94,93.08,85.66,93.93,98.59,88.12,98.63,96.35,87.28,89.1,93.09,88.97,88.62,74.19407192
Andaman & Nicobar Islands,2014-15,92.91,88.94,90.92,90.57,84.71,87.62,95.59,90.13,92.88,98.65,92.51,95.65,30.94,76.54,92.11,100,94.74,100,0,0,100,0,57.25,99.55,98.77,100,100,100,100,0,0,100,0,99.52,80.72,96.3,100,100,100,100,0,0,100,0,88.89,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,86.27
Andhra Pradesh,2014-15,88.31,88.11,88.21,79.34,79.61,79.47,71.46,73.42,72.4,51.27,52.03,51.63,10.29,44.15,88.46,50,62.22,68.38,76.59,70.97,66.67,41.6,28.06,91.85,96.07,100,100,90,99.56,97.48,100,100,98.37,93.74,91.08,94.7,100,100,86.11,97.6,97.11,93.55,83.33,93.21,92.76,97.79,98.81,100,100,99.44,99.57,99.03,96.77,100,94.73,98.07,57.91,76.51,96,75,93.33,91.43,77.99,80.65,60,86.54,65.34,67.27950991
Arunachal Pradesh,2014-15,128.78,127.45,128.13,120.11,125.01,122.53,93.11,90.1,91.62,68,69.44,68.71,4.06,43.83,95.24,48.78,100,89.62,81.58,0,62.96,0,24.68,73.34,89.99,100,97.56,89.8,95.28,94.74,0,88.89,0,80.64,21.53,54.96,96.83,82.93,95.92,81.13,92.11,0,100,0,38.6,94.92,99.74,100,100,100,100,100,0,100,0,96.89,94.13,98.59,100,100,100,99.52,96.43,0,100,0,95.97,66.95
Assam,2014-15,113.39,116.6,114.96,90.1,101.94,95.86,69.36,80.57,74.78,32.71,35.4,33.97,1.13,30.75,75,18.1,82.18,50.5,61.4,33.32,36.97,25.69,9.83,81.76,92.63,93.94,83.08,98.19,94.76,94.17,86.78,85.56,96.92,83.36,11.5,56.42,90.91,33,89.43,76.95,75.75,47.12,59.51,85.54,22.4,77.97,82.94,93.94,62.79,88.34,89.88,78.06,59.73,71.79,72.31,74.86,55.26,69.61,91.34,44.66,75.97,85.63,67.36,48.36,55.96,68.69,54.8,76.78433595
Bihar,2014-15,98.09,104.35,101.09,89.84,107.7,98.07,65.08,73.85,69.09,31.91,31.66,31.79,2.29,11.15,28.91,11.65,62.5,15.39,15.14,23.02,46.43,36.74,8.19,87.54,98.34,98.39,99.25,97.73,99.07,98.01,98.02,98.27,96.81,92.74,13.76,36.32,51.49,34.96,81.82,37.29,33.07,34.88,47.95,64.86,25.22,63.46,91.16,90.77,91.47,93.98,92.06,79.27,83.4,80.29,88.18,76.3,61.95,87.87,89.91,85.77,94.37,90,73.76,76.91,77.63,86.59,73.92,65.86635499
Chandigarh,2014-15,83.62,91.49,87.11,94.68,103.15,98.33,89.05,90.53,89.69,90.05,91.3,90.57,45.45,93.1,100,0,100,98.55,0,0,0,0,95.43,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,86.43
Chhattisgarh,2014-15,103.3,102.85,103.08,100.87,101.59,101.23,100.3,103.38,101.82,64.1,62.57,63.34,3.3,41.44,76.93,14.7,47.39,64.96,20.5,25.11,41.2,14.29,11.88,96.95,98.55,99.8,96.95,98.88,99.24,97.48,89.87,97.03,100,97.03,60.51,88.83,98.92,72.18,89.93,96.02,75.38,55.21,86.54,47.62,66.88,91.02,97.87,99.51,94.08,98.8,99.43,95.78,68.09,88.86,52.38,92,72.4,93.95,99.31,77.3,95.26,99.43,89.22,63.14,84.24,52.63,76.06,72.86280984
Dadra & Nagar Haveli,2014-15,85.41,78.78,82.18,97.19,88.36,92.91,91.14,84.65,88.07,35.57,40.39,37.7,7.39,69.29,100,100,100,100,0,72.73,100,0,40.12,100,100,100,100,100,100,0,100,100,100,100,97.16,100,100,100,100,100,0,100,100,100,98.55,98.3,100,100,100,100,100,0,100,100,100,99.13,92.05,98.43,100,0,100,100,0,100,100,100,95.34,77.65
Daman & Diu,2014-15,83.93,87.37,85.47,80.28,88.11,83.72,68.69,83.61,74.85,28.45,55.97,37.48,21.67,80,100,100,100,100,0,92.31,100,100,66.21,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,87.07
Delhi,2014-15,109.38,114.61,111.75,118.08,134.62,125.24,101.57,106.03,103.56,89.51,94.23,91.63,79.65,92.41,84.91,42.11,63.94,94.38,51.28,0,66.67,0,81,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,87.0413297
Goa,2014-15,103.03,105.01,103.97,99.23,101.26,100.19,118.56,108.13,113.63,73.68,82.57,77.88,13.62,81.82,100,83.33,100,97.11,99.08,0,0,92.94,43.51,99.6,100,100,100,100,97.11,98.62,0,0,100,99.23,98.69,100,100,100,100,97.11,99.08,0,0,100,98.72,99.09,100,100,100,100,100,100,0,0,100,99.42,86.83,90.91,100,100,100,98.77,99.07,0,0,98.75,90.85,87.4
Gujarat,2014-15,97.57,100.07,98.72,93.63,93.47,93.56,80.82,66.67,74.34,47.44,42.02,44.93,28.28,90.99,97.15,79.08,86.47,93.74,52,76.47,86.88,73.54,75.22,99.74,99.94,100,100,100,100,98.67,99.72,100,99.87,99.88,99.27,99.87,100,100,99.52,100,97.33,99.64,99.97,99.73,99.72,99.66,99.91,100,99.86,100,99.85,95.83,99.27,99.92,99.45,99.79,97.09,98.96,100,99.85,100,99.85,93.86,98.71,99.86,99.29,98.63,80.22463104
Haryana,2014-15,95.92,99.61,97.57,91.96,101.5,96.03,85.66,82.47,84.25,67.76,63.29,65.78,7.47,77.03,95.74,28.75,96.9,87.93,95,0,37.5,100,46.04,99.63,100,100,99.5,100,100,99.86,0,89.58,100,99.75,98.61,99.7,100,95.7,99.79,99.79,99.37,0,75,100,98.74,97.4,99.9,100,94.43,99.09,99.95,99.63,0,76.09,100,98.05,94.26,99.85,99.86,89.15,97.23,99.74,95.66,0,75,100,95.67,77.74915217
Himachal Pradesh,2014-15,98.52,100.44,99.43,102.25,104.04,103.09,119.04,112.29,115.87,101.69,99.31,100.58,4.3,80.51,95.58,15.85,82.56,93.88,42.82,0,100,50,23.85,98.95,99.87,100,98.05,100,100,99.76,100,100,100,99.08,93.99,97.95,99.82,85.79,99.55,99.85,97.76,100,100,100,94.22,97.64,99.74,100,93.96,99.48,99.85,99.29,100,100,100,97.67,95.01,98.97,99.82,92.12,98.69,99.85,98.33,100,100,100,95.63,84.61621928
Jammu And Kashmir,2014-15,85.06,87,85.97,69.82,72.11,70.89,67.66,64.77,66.29,62.31,56.08,59.33,3.74,19.8,89.38,11.19,78.13,55.51,35.22,41.94,78.56,50,17.56,87.17,92.94,99.8,94.03,98.96,98.33,97.54,96.77,97.88,50,90.82,11.67,25.67,96.79,48.51,87.5,75.19,66.75,64.52,89.81,50,26.39,66.22,87.13,99.8,83.33,100,96.27,97.66,96.43,96.93,0,77.93,60.16,79.66,96.53,81.08,94.57,91.1,93.53,96.3,94.47,100,71.54,71.20336487
Jharkhand,2014-15,107.77,109.08,108.4,95.81,104.5,99.97,69.35,74.64,71.86,48.37,49.06,48.69,3.25,12.14,82.92,40,65.24,31.59,48.17,27.34,29.03,34.38,9.71,89.37,95.12,99.17,95.79,92.44,97.2,96.18,96.37,97.85,96.48,91.93,8.48,23.77,88.15,52.63,66.75,43.57,55.01,58.01,70.43,76.95,17.98,84.41,91.3,95.24,91.95,88.37,94.07,90.89,88.24,88.1,88.24,87.32,83.76,89.63,95.8,92.5,79.01,92.37,84.71,82.95,87.36,87.32,86.15,69.56554875
Karnataka,2014-15,101.89,101.84,101.86,92.53,93.89,93.18,81.05,82.63,81.8,30.81,35.32,32.96,13.2,43.71,96.12,60.24,94.74,86.25,73.54,69.92,78.24,31.38,38.74,99.75,99.97,99.22,100,100,99.84,100,99.89,99.9,97.87,99.8,97.05,98.7,99.22,98.59,100,99.44,97.63,96.6,99.17,92.04,97.64,99.83,99.97,99.78,100,100,99.96,100,99.96,100,90.38,99.6,99.64,99.86,99.78,100,100,100,99.83,99.88,99.89,90.05,99.48,76.07648649
Kerala,2014-15,95.22,95,95.11,96.47,97.34,96.89,103.63,102.82,103.24,73.74,80.13,76.87,89.64,97.21,97.87,98.63,99.61,96.4,100,100,99.77,83.64,93.77,99.17,99.97,99.93,100,99.9,100,99.74,99.4,100,100,99.56,94.85,98.85,99.5,99.54,99.61,98.61,99.74,100,99.08,98.18,97.01,96.17,98.71,99.86,99.54,99.79,99.91,100,100,100,100,97.79,95.03,98.5,99.64,98.02,99.78,99.07,99.69,99.38,99.29,100,97,94.59121633
Lakshadweep,2014-15,78.76,74.21,76.45,96.2,84.74,89.96,117.88,127.89,123.01,91.54,81.15,85.99,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,0,100,92.28
Madhya Pradesh,2014-15,101.94,100.2,101.11,92.69,101.15,96.63,80.99,79.26,80.18,47.75,42.9,45.48,3.53,49.5,84.99,13.15,74.24,76.23,57.14,9.86,27.89,60,14.58,95.76,99.77,99.89,94.89,100,99.84,100,94.8,98.12,100,96.23,11.84,84.03,95.38,23.42,93.89,94.12,87.76,48.02,77.61,80,28.29,88.54,98.89,99.83,87.02,99.01,99.92,100,76.63,90.21,90,89.59,88.41,98.92,99.86,87.38,100,99.76,100,78.4,90.98,88.89,89.68,71.53732405
Maharashtra,2014-15,99,98.88,98.95,97.94,99.85,98.82,91.08,87.27,89.31,62.85,61.46,62.2,32.52,72.86,96.61,47.75,97.93,94.93,94.64,88.43,93.22,73.75,57.07,99.42,99.76,100,100,100,100,99.97,99.95,100,99.95,99.64,90.75,97.33,99.29,85.59,99.11,99.27,96.87,94.03,97.64,97.58,93.93,98.9,99.77,99.86,98.04,99.83,99.83,99.56,99.35,99.7,99.28,99.29,98.83,99.63,100,95,99.54,99.31,99.38,99.04,99.6,98.98,99.15,83.47253373
Manipur,2014-15,132.47,136.38,134.37,115.39,122.33,118.77,91.43,89.78,90.62,68.35,62.45,65.39,1.82,36.6,96.81,24.59,91.3,83.12,73.68,14.63,85.71,79.63,25.23,83.07,95.1,100,96.72,95.65,99,98.68,73.17,100,100,88.58,9.73,42.42,95.74,44.26,91.3,74.96,77.63,46.34,90.48,100,30.66,92.69,99.88,100,100,100,99.71,98.68,97.56,100,100,95.51,91.68,99.77,100,100,100,99.86,100,100,100,100,94.93,79.85
Meghalaya,2014-15,136.19,140.69,138.4,113.28,131.11,122.03,75.12,87.1,81.05,31.95,40.21,36.03,3.23,36.18,95.65,18.12,87.5,63.16,64.38,24.78,69.77,43.3,10.64,62.59,63.16,100,61.13,97.92,86.32,86.3,71.75,93.02,83.51,63.74,14.86,60.53,100,38.78,95.83,89.47,88.36,62.34,94.19,87.63,26.72,62.63,71.52,100,65.16,93.75,88.17,84.25,60.65,82.35,71.13,63.92,63.75,71.71,100,63.53,97.78,90.53,85.42,62.83,89.47,73.33,64.48,75.48
Mizoram,2014-15,124.8,120.44,122.66,127.63,125.97,126.83,107.22,109.12,108.15,61.94,62.28,62.11,8.31,49.87,0,51.83,0,0,0,44.75,0,27.27,31.9,90.79,91.6,0,93.4,0,0,0,93.44,0,95.45,92.23,64.07,78.37,0,78.41,0,0,0,87.38,0,94.7,74.56,99.94,99.24,0,99.91,0,0,0,99.67,0,100,99.82,97.29,88.3,0,99.19,0,0,0,99.34,0,100,97.34,91.58
Nagaland,2014-15,99.32,101.91,100.57,94.3,101.38,97.67,62.33,66.91,64.53,34.13,33.08,33.61,4.97,38.84,95.92,68.83,81.82,90.85,86.45,41.67,75,34.78,35.68,72.27,83.9,91.84,64.29,84.09,91.48,80.84,66.67,50,95.65,78.18,18.07,40.54,96.94,49.35,84.09,90.85,73.36,33.33,100,100,40.94,99.02,100,100,98.7,100,99.68,99.53,91.67,100,100,99.37,92.72,97.74,98.96,83.12,100,97.79,97.66,91.67,100,100,94.66,80.11
Odisha,2014-15,106.88,104.12,105.53,90.47,89.77,90.13,77.34,76.78,77.06,@,@,@,3.58,18.47,84.96,9.19,83.02,46.18,44.54,39.91,0,0,13.72,97.15,98.94,100,99.06,100,98.93,99.26,98.71,0,0,98.03,13.89,41.16,98.23,33.2,98.11,61.28,67.8,66.09,0,0,29.73,86.46,92.04,98.2,84.05,96.15,94.72,88.96,89.96,0,0,88.34,81.58,84.97,92.59,80.5,92.16,86.84,80.33,69.59,0,0,82.45,74.58441853
Pondicherry,2014-15,84.49,92.4,88.16,86.87,94.02,90.18,90.28,101.94,95.66,61.25,82.15,70.87,98.25,96.84,100,100,98.08,95.65,100,0,100,100,97.81,99.65,100,100,100,100,99.38,100,0,100,100,99.73,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,99.64,100,100,100,100,100,100,0,100,100,99.86,86.55
Punjab,2014-15,103.4,107.26,105.11,94.56,99.69,96.77,85.72,85.42,85.59,68.61,70.38,69.39,10.29,84.88,98.06,95.36,99.83,96.53,99.84,80,78.85,73.53,52.48,99.95,100,100,100,100,99.96,100,100,100,100,99.97,99.86,99.85,99.96,99.69,100,99.96,100,100,100,100,99.88,98.76,99.23,99.92,98.82,99.26,99.74,99.51,100,100,98.02,99.08,96.3,98.37,99.47,96.99,98.57,99.48,97.97,100,78.26,94.67,97.35,78.72181713
Rajasthan,2014-15,99.82,97.31,98.64,87.43,83.85,85.79,82.67,68.62,76.16,63.85,48.02,56.46,5.29,31.02,69.82,81.57,76.9,50.58,61.55,64,68.57,75,28.6,94.43,98.69,99.39,99.54,98.98,98.5,98.01,100,99.41,100,97.08,19.05,69.76,93.96,96.77,96.76,85.7,90.61,92,98.04,100,55.28,95.58,99.67,99.64,99.06,98.49,99.53,99.07,95.83,98.12,100,98.03,94.68,98.71,98,92.68,97.03,97.98,97.41,100,95.23,100,96.91,67.84132442
Sikkim,2014-15,116.95,108.05,112.57,133.96,147.67,140.66,104.11,118.51,111.26,60.61,76.66,68.55,35.94,82.28,98.77,50,83.33,95.56,0,0,0,0,58.56,96.22,98.5,98.77,100,100,97.78,100,0,0,0,97.17,59.16,81.68,97.53,100,83.33,88.15,50,0,0,0,70.72,98.27,99.7,100,100,100,99.26,100,0,0,0,98.91,97.9,98.5,98.72,100,100,98.52,100,0,0,0,98.19,82.2
Tamil Nadu,2014-15,102.79,103.45,103.11,93.37,95.9,94.58,90.22,93.72,91.89,69.97,85.73,77.52,39.86,82.42,99.21,75.65,81.61,0,0,66.67,83.33,100,57.28,99.86,99.95,99.86,99.13,99.36,0,0,100,100,100,99.81,97.77,99.39,100,97.39,99.96,0,0,100,100,100,98.51,99.57,99.94,99.98,100,99.88,0,0,100,100,100,99.71,98.99,99.63,99.95,98.11,99.9,0,0,100,100,100,99.29,81.0925199
Telangana,2014-15,103.55,103.59,103.57,89.94,91.9,90.89,79.67,85.03,82.25,55.64,61.31,58.33,18.17,46.08,88.64,75,74.37,72.62,75.16,76.47,20,48.03,37.9,90.2,97.02,100,100,91.96,99.5,98.29,94.12,100,97.76,93.6,87.24,94.47,100,100,74.37,97.72,97.28,100,100,93.6,91.05,89.82,95.16,97.96,100,95.94,92.87,97.38,100,100,81.62,92.1,68.44,78.19,96.97,87.5,92.86,85.65,79.74,82.35,100,81.66,73.39,0
Tripura,2014-15,109.5,110.49,109.98,118.8,122.38,120.54,119.81,121.36,120.57,46.48,40.05,43.4,4.36,5.06,84.15,100,91.18,35.81,60,0,0,0,15.11,84.74,89.87,99.09,100,100,98.62,100,0,0,0,88.98,13.62,13.45,99.09,100,98.53,78.89,80,0,0,0,28.58,99.77,100,100,100,100,100,100,0,0,0,99.88,99.14,99.92,98.76,100,100,100,100,0,0,0,99.44,87.75
Uttar Pradesh,2014-15,91.54,98.93,95,68.14,82.28,74.54,67.85,67.73,67.79,65.36,62.01,63.75,6.43,27.71,55.9,16.64,56.17,36.18,25.27,15.5,22.12,20,12.72,98.85,99.8,99.73,97.36,99.96,99.89,99.81,97.35,99.96,100,98.57,49.64,71.85,85.29,50.49,81.93,75.92,72.22,70.39,83.97,90,53.59,98.59,99.73,99.68,98.6,99.7,99.66,99.66,98.69,99.71,100,98.72,98.36,99.5,99.6,98.39,99.45,99.43,99.53,98.49,99.53,100,98.5,70.68821627
