State_UT,Year,Primary_Boys_Enrollment,Primary_Girls_Enrollment,Primary_Total_Enrollment,Upper_Primary_Boys_Enrollment,Upper_Primary_Girls_Enrollment,Upper_Primary_Total_Enrollment,Secondary_Boys_Enrollment,Secondary_Girls_Enrollment,Secondary_Total_Enrollment,Higher_Secondary_Boys_Enrollment,Higher_Secondary_Girls_Enrollment,Higher_Secondary_Total_Enrollment,Primary_Only_Comps,Primary_with_U_Primary_Comps,Primary_with_U_Primary_Sec_HrSec_Comps,U_Primary_Only_Comps,U_Primary_With_Sec_HrSec_Comps,Primary_with_U_Primary_Sec_Comps,U_Primary_With_Sec_Comps,Sec_Only_Comps,Sec_with_HrSec_Comps,HrSec_Only_Comps,All Schools_Comps,Primary_Only_Water,Primary_with_U_Primary_Water,Primary_with_U_Primary_Sec_HrSec_Water,U_Primary_Only_Water,U_Primary_With_Sec_HrSec_Water,Primary_with_U_Primary_Sec_Water,U_Primary_With_Sec_Water,Sec_Only_Water,Sec_with_HrSec_Water,HrSec_Only_Water,All Schools_Water,Primary_Only_Electricity,Primary_with_U_Primary_Electricity,Primary_with_U_Primary_Sec_HrSec_Electricity,U_Primary_Only_Electricity,U_Primary_With_Sec_HrSec_Electricity,Primary_with_U_Primary_Sec_Electricity,U_Primary_With_Sec_Electricity,Sec_Only_Electricity,Sec_with_HrSec_Electricity,HrSec_Only_Electricity,All Schools_Electricity,Primary_Only_Toilet_Girls,Primary_with_U_Primary_Toilet_Girls,Primary_with_U_Primary_Sec_HrSec_Toilet_Girls,U_Primary_Only_Toilet_Girls,U_Primary_With_Sec_HrSec_Toilet_Girls,Primary_with_U_Primary_Sec_Toilet_Girls,U_Primary_With_Sec_Toilet_Girls,Sec_Only_Toilet_Girls,Sec_with_HrSec_Toilet_Girls,HrSec_Only_Toilet_Girls,All Schools_Toilet_Girls,Primary_Only_Toilet_Boys,Primary_with_U_Primary_Toilet_Boys,Primary_with_U_Primary_Sec_HrSec_Toilet_Boys,U_Primary_Only_Toilet_Boys,U_Primary_With_Sec_HrSec_Toilet_Boys,Primary_with_U_Primary_Sec_Toilet_Boys,U_Primary_With_Sec_Toilet_Boys,Sec_Only_Toilet_Boys,Sec_with_HrSec_Toilet_Boys,HrSec_Only_Toilet_Boys,All Schools_Toilet_Boys,Literacy_Rate_Extrapolated
Uttaranchal,2014-15,100.11,101.02,100.54,84.2,87.03,85.53,90.99,89.65,90.35,79.82,80.95,80.36,13.17,76.76,94.78,57.34,94.39,92.72,67.08,24.89,48.25,61.54,32.97,95.28,99.13,99.78,93.9,96.11,100,93.53,74.26,83.33,100,95.14,71.88,89.83,98.48,81.35,96.68,98.01,85.16,54.01,77.19,100,76.95,95.43,98.91,99.78,97.14,98.03,100,97.29,73.73,88.39,91.67,95.97,96.31,97.39,98.64,96.58,98.81,98.63,97.72,75.45,93.2,100,96.46,81.94169303
West Bengal,2014-15,101.78,102.91,102.33,96.16,110.67,103.17,70.67,86.05,78.17,48.27,51.82,49.95,4.55,39.79,70.27,9.32,78.72,61.28,49.07,0,0,66.67,12.13,98,96.2,96.56,95.49,99.7,98.99,99.32,0,100,91.67,97.93,52.52,79.66,91.75,45.63,98.16,90.91,93.59,0,100,91.67,56.96,91.69,89.91,96.13,91.98,99.74,95.82,99.33,0,100,100,92.42,89.45,80.43,80.73,87.89,99.37,94.04,97.97,0,100,100,89.93,78.0904559
All India,2015-16,97.87,100.69,99.21,88.72,97.57,92.81,79.16,80.97,80.01,55.95,56.41,56.16,10.36,45.46,79.06,19.78,82.04,68.67,68.4,53.05,54.05,55.72,27.31,95.78,98.69,99.39,95.65,99.59,99.21,98.91,97.05,99.18,97.92,96.81,52.4,76.44,94.81,49.86,94.48,88.1,90.82,81.5,86.85,92.86,62.81,96.95,99.03,99.72,96.32,99.6,99.31,98.82,95.18,98.31,96.22,97.52,96.45,98.4,99.38,96,99.51,98.84,98.04,94.56,97.97,95.67,97.02,74.24550045
Andaman & Nicobar Islands,2015-16,91.13,86.76,88.93,86.35,81.97,84.14,89.07,84.28,86.69,72.92,76.4,74.62,28.44,78.57,92.5,0,94.74,100,0,0,100,0,57,100,100,100,0,100,100,0,0,100,0,100,82.11,97.62,100,0,100,100,0,0,100,0,90.1,100,100,100,0,100,100,0,0,100,0,100,100,100,100,0,100,100,0,0,100,0,100,86.27
Andhra Pradesh,2015-16,84.88,84.05,84.48,81.12,81.56,81.33,74.63,76.48,75.51,58.28,62.27,60.16,11.47,44.81,89.47,50,72.41,69.92,77.08,65.22,75,61.43,30.59,93.89,97.02,100,100,91.95,99.66,98.13,100,100,98.53,95.37,91.65,95.62,100,100,90.23,97.09,97.58,91.3,100,95.8,93.5,99.6,99.89,100,100,100,99.92,99.92,100,100,100,99.72,99.58,99.88,98.96,100,100,99.53,99.91,100,100,100,99.69,67.15315597
Arunachal Pradesh,2015-16,127.61,125.88,126.76,127.14,133.2,130.13,91.66,87.58,89.63,62.02,61.6,61.81,4.06,41.2,94.03,50,98.11,86.16,84.62,0,71.88,0,24.36,73.85,90.13,100,96,96.23,97.77,97.44,0,93.75,100,81.47,22.64,53.87,95.52,84,94.34,82.59,87.18,0,100,100,39.54,94.41,99.59,100,100,100,99.55,97.44,0,100,100,96.56,93.55,98.83,98.51,100,96.23,99.55,92.86,0,100,100,95.65,66.95
Assam,2015-16,104.7,107.59,106.11,87.65,98.75,93.05,72.48,83.04,77.59,38.22,39.47,38.81,1.18,29.69,78.23,18.09,82.53,53.37,64.06,37.77,37.93,33.62,10.76,84.64,93.19,96.37,86.06,97.96,96.36,95.39,89.62,89.34,97.44,86.21,12.76,58.5,92.34,34.77,93.6,79.84,83.41,64.22,67.08,87.09,25.55,86.39,85.78,95.14,72.66,94.79,91.58,90.06,78.04,82.97,82.95,83.94,85.83,84.14,90.95,71.07,89.74,88.28,82.8,72.82,73.55,80.21,82.8,78.024808
Bihar,2015-16,104.35,111.3,107.67,98.21,119.39,107.89,72.42,85.43,78.37,34.76,36.66,35.62,2.37,12.87,29,11.64,66.3,17.97,17.07,24.19,54.31,42.08,9.37,90.31,98.81,98.72,99.32,98.91,99.56,99.19,98.13,98.85,93.72,94.43,22.28,53.42,62.69,47.6,84.78,56.86,41.46,41.06,64.66,68.58,37.78,84.35,96.44,95.4,97.53,98.84,97.09,90.91,91.9,94.59,89.07,90.05,83.78,95.14,94.4,95.44,98.65,97,87.56,90.99,94.29,87.46,89.16,66.56295196
Chandigarh,2015-16,77.42,86.57,81.44,90.42,102.4,95.53,85.23,89.84,87.19,80.86,86.75,83.28,50,93.1,100,0,100,95.71,0,0,0,0,94.53,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,100,86.43
Chhattisgarh,2015-16,100.17,99.87,100.02,101.62,103.08,102.33,89.44,94.48,91.93,53.89,54.11,54,3.02,43.42,79.3,14.72,50,65.37,20.86,26.11,45.83,40,12.7,99.03,98.91,99.82,99.47,100,99.81,100,91.69,98.62,100,99.06,66.51,90.56,99.35,76.94,89.82,95.74,81.69,65.58,93.13,80,72.66,99.16,99.61,100,99.67,100,99.81,100,86.61,98.68,100,99.16,98.49,97.29,100,99.31,100,99.81,100,84.31,97.67,100,98.5,73.48074811
Dadra & Nagar Haveli,2015-16,84.69,80.21,82.53,93.71,87.97,90.96,91.56,85.17,88.57,45.29,52.6,48.49,11.86,68.75,100,100,100,100,0,81.82,100,0,42.65,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,100,100,0,100,100,100,100,77.65
Daman & Diu,2015-16,79.68,84.95,82.03,74.86,84.64,79.15,67.05,81.44,72.97,16.32,32.27,21.54,16.95,100,100,94.74,100,100,0,92.31,100,100,64.14,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,87.07
Delhi,2015-16,108.04,113.93,110.71,118.86,140.55,128.12,103.23,111.27,106.81,73.25,83.6,77.9,80.18,93.81,89.69,31.43,75.78,96.54,64.1,0,66.67,100,83.89,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,87.27636995
Goa,2015-16,100.89,104.45,102.57,96.83,100.93,98.74,103.03,105.44,104.16,70.79,81.59,75.84,13.87,82.19,100,84.62,100,100,100,0,0,95.56,44.72,100,100,100,100,100,100,100,100,0,100,100,99.79,100,100,100,100,100,100,100,0,100,99.87,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,87.4
Gujarat,2015-16,95.64,99.11,97.24,94.7,96.99,95.73,80.26,66.82,74.13,45.17,41.42,43.43,28.11,90.76,96.94,80.74,91.82,92.21,52.41,79.39,89.73,77.22,75.5,99.97,99.94,100,100,100,100,100,99.94,100,99.87,99.95,99.23,99.86,100,100,100,100,100,99.74,100,100,99.73,99.95,99.97,100,100,100,100,100,99.85,99.95,99.72,99.95,99.86,99.88,100,100,100,100,100,99.59,100,99.72,99.87,80.53184604
Haryana,2015-16,89.96,93.21,91.41,87.39,99.22,92.39,84.2,84.23,84.22,59.68,59.48,59.59,7.85,77.72,96.01,30.58,97.09,88.58,95.82,0,45.65,100,46.93,99.85,100,100,100,99.95,100,100,0,89.13,100,99.91,98.7,99.96,100,96.53,99.79,100,99.58,0,91.3,100,98.97,99.37,100,100,99.5,99.72,100,99.93,0,84.78,100,99.6,99.15,100,99.91,99.54,99.88,99.9,99.68,0,84.78,100,99.49,78.12242525
Himachal Pradesh,2015-16,97.97,99.73,98.8,103.37,105.47,104.36,108.44,105.53,107.08,94.58,96.6,95.53,4.71,80.58,95.75,18.71,88.19,94.88,53.51,50,100,66.67,26,99.89,100,100,99.44,100,100,100,100,100,100,99.86,96.13,99,99.82,89.68,99.82,99.85,99.1,100,100,100,96.24,99.85,100,100,99.3,100,100,100,100,100,100,99.82,99.68,99.75,100,99.25,100,100,100,100,100,100,99.7,84.89680971
Jammu And Kashmir,2015-16,84.86,87.24,85.98,68.77,71.85,70.2,67.65,65.88,66.81,61.01,55.98,58.6,4.12,20.62,90.12,11.28,75.79,57.37,36.47,41.18,83.68,50,18.32,89.68,93.78,99.59,94.74,96.84,98.07,96.86,97.06,98.33,50,92.35,16.01,30.77,97.33,51.13,94.74,80.06,72.22,58.82,92.47,50,30.97,91.66,97.97,99.79,98.43,100,99.33,99.74,93.94,100,0,95,87.9,95.91,98.74,97.14,97.85,97.54,98.41,100,99.26,100,92.14,72.04394969
Jharkhand,2015-16,108.56,109.92,109.22,97.75,108.19,102.73,70.7,76.93,73.65,47.75,48.98,48.32,3.48,13.09,82.93,27.07,64.86,32.44,50.15,28.91,30.65,36.02,10.28,91.75,95.91,99.2,87.97,93.12,97.36,96.45,97.66,97.85,98.08,93.6,9.3,26.06,88.27,46.62,68.06,45.73,58.49,58.91,72.58,79.31,19.45,96.16,97.81,98.37,80,94.24,98.78,96.22,94.79,97.21,95.33,96.75,96.07,97.3,98.37,94.94,88.71,98.2,92.34,94.73,96.13,94.93,96.49,70.22296425
Karnataka,2015-16,102.93,103.04,102.98,92.43,94.39,93.37,82.35,84.19,83.22,37.12,42.87,39.86,13.3,44.75,96.2,63.52,93.22,87.54,75.66,69.32,74.97,37.82,39.53,99.96,99.99,100,100,100,100,99.87,99.99,100,98.04,99.91,96.81,98.81,100,98.07,100,100,99.87,99.99,100,93.06,98.12,99.54,99.97,100,100,100,100,100,99.95,100,93.99,99.59,98.92,99.82,100,100,100,100,100,99.87,99.88,93.65,99.3,76.23598175
Kerala,2015-16,95.45,95.44,95.44,94.55,96.28,95.39,102.31,102.58,102.44,72.88,82.44,77.56,90.95,97.12,98.16,98.93,99.71,96.59,99.73,100,99.78,95.38,94.5,99.45,99.94,99.79,100,99.9,99.83,100,99.37,100,100,99.68,95.57,98.96,99.51,99.69,99.9,98.75,99.73,100,100,98.46,97.46,98.54,99.76,99.86,100,99.38,99.83,100,98.68,100,98.46,99.15,96.88,99.14,99.86,98.77,100,99.5,100,99.34,99.54,100,98.16,94.81938478
Lakshadweep,2015-16,77.9,69.9,73.8,92.53,75.67,83.26,105.39,102.06,103.66,93.23,102.35,98.16,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,100,100,100,100,100,100,0,0,100,0,100,92.28
MADHYA PRADESH,2015-16,95.35,93.52,94.47,90.49,98.13,94.02,81.54,79.3,80.49,47.04,43.24,45.25,2.9,51.23,87.7,13.33,75.82,78.94,64.44,14.51,35.78,66.67,15.17,95.76,99.74,99.95,95.24,100,99.93,100,96.11,98.71,100,96.37,11.31,85.17,96.15,24.1,95.08,94.98,88.89,52.09,79.93,77.78,28.8,96.2,99.32,99.95,96.01,100,100,100,93.53,97.34,100,96.65,95.72,99.42,99.95,95.39,100,99.78,100,91.93,96.94,100,96.2,71.84234818
Maharashtra,2015-16,97.86,97.6,97.74,97.44,101.38,99.24,91.97,87.62,89.95,68.74,66.74,67.81,35.48,74.64,96.72,77.89,98.3,95.32,95.49,90.49,94.32,78.35,59.65,99.58,99.82,99.79,100,100,100,99.97,99.97,100,99.81,99.74,90.62,97.29,98.31,89.47,99.31,98.84,97.12,94.58,97.5,96.66,93.94,99.06,99.71,100,100,99.89,99.81,99.82,99.82,99.71,99.43,99.41,98.8,99.6,100,98.78,99.73,99.43,99.66,99.58,99.61,99.61,99.21,83.66089185
Manipur,2015-16,128.91,132.9,130.85,127,132.94,129.89,93.61,92.52,93.07,71.1,64.81,67.95,2.17,41.38,96,39.68,95.45,83.29,75.16,30,100,80.6,27.16,99.83,99.31,100,100,100,99.15,100,97.5,100,100,99.64,14.64,61.95,100,46.03,95.45,85.98,86.93,40,95.24,95.52,39.27,98.27,99.54,100,96.83,100,100,98.04,92.5,100,100,98.74,98.37,99.19,100,90.38,100,99.86,97.89,94.59,100,100,98.67,79.85
Meghalaya,2015-16,138.75,143.12,140.9,126,146.2,135.89,80.73,93.94,87.27,39.77,47.03,43.35,3.54,27.32,89.66,19.8,87.1,66.36,68.21,28.79,64.06,52.27,11.74,62.16,61.2,100,61.39,100,86.92,88.74,73.62,92.19,88.07,63.81,15.61,56.28,100,41.15,93.55,90.65,89.4,66.3,95.31,91.48,28.54,84.12,73.63,96.43,89.79,96.77,91.43,88.67,67.24,85.71,81.82,84.29,86.48,73.22,96.15,91.42,100,92.52,88.89,69.23,93.33,82.82,86.4,75.48
Mizoram,2015-16,124.91,121,122.99,135.9,133.6,134.78,107.26,110.85,109.02,53.57,57.86,55.68,8.52,48.59,0,52.41,0,0,0,48.94,0,31.88,32.81,91.61,93.32,0,94.03,0,0,0,94.63,0,94.93,93.1,65.66,80.72,0,81.73,0,0,0,89.92,0,94.93,76.86,99.04,99.23,0,99.47,0,0,0,99.51,0,99.28,99.27,97.5,96.92,0,98.12,0,0,0,99.02,0,100,97.96,91.58
Nagaland,2015-16,98.14,100.96,99.5,98.55,106.4,102.28,68.9,74.57,71.62,36.42,36.44,36.43,5.53,46.44,98.1,76.92,89.13,91.29,87.71,100,66.67,80.95,40.13,75.81,84.61,94.29,82.05,82.61,93.4,82.12,100,66.67,95.24,82.06,22.85,62.72,99.05,74.36,89.13,90.5,75.42,100,100,100,51.7,99.84,100,100,97.44,100,100,100,100,100,100,99.89,98.66,98.35,99.03,97.44,100,98.68,100,100,100,100,98.69,80.11
Odisha,2015-16,104.91,102.5,103.73,94.86,93.63,94.26,79.4,79.83,79.61,36.99,36.07,36.54,3.71,19.44,78.98,9.28,83.33,47.74,46.96,41.13,0,52.61,15.03,99.28,99.78,100,99.47,100,99.69,99.62,99.19,0,93.95,99.39,15.49,44.79,92.36,35.17,95,65.59,70.59,70.16,0,86.03,33.03,97.44,98.58,96.77,91.27,100,97.87,94.84,93.88,0,92.83,97.06,93.66,95.84,94.74,89.17,98.21,97.03,90.85,91.3,0,88.4,93.75,74.96643828
Puducherry,2015-16,80.2,90.23,84.79,82.41,92.57,87.04,83.59,95.38,88.95,64.74,86.95,74.8,99.28,97.67,100,100,100,96.99,100,0,100,100,98.77,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,86.55
Punjab,2015-16,99.87,103.99,101.7,95.01,102.92,98.38,87.12,86.97,87.06,69.03,71.69,70.19,9.23,87.18,98.65,94.97,99.77,97.16,99.84,66.67,87.3,83.92,52.83,99.99,99.92,100,100,100,99.96,100,100,100,100,99.98,99.94,99.77,99.96,100,100,99.96,100,100,100,100,99.94,99.82,99.54,99.96,99.86,99.7,99.96,100,100,100,100,99.83,99.62,99.22,99.65,99.54,99.68,99.78,99.78,100,96.67,98.08,99.6,79.41443414
Rajasthan,2015-16,101.27,99.48,100.43,91.46,91.21,91.34,81.15,70.12,76.06,66.09,51.59,59.31,5.91,32.75,65.61,78.51,79.34,56.17,70.1,75,72.99,0,30.11,94.35,98.21,98.73,93.42,98.98,98.94,98.74,100,99.38,0,96.84,19.84,72.31,92.72,89.47,97.02,88.24,94.97,91.67,97.94,0,56.68,99.4,99.88,99.87,100,98.88,99.89,99.24,100,97.72,0,99.67,98.97,99.29,99.46,98.11,99.5,99.32,99.35,100,97.86,0,99.19,68.10378364
Sikkim,2015-16,107.27,98.32,102.87,143.72,157.85,150.61,113.52,126.14,119.78,60.72,75.88,68.23,36.97,84.93,98.75,0,100,96.32,25,0,0,0,60.36,97.59,99.42,100,100,100,100,100,0,0,0,98.51,73.8,94.2,100,100,100,100,100,0,0,0,83.97,99.84,99.71,100,100,100,100,100,0,0,0,99.83,99.86,99.71,100,100,100,100,100,0,0,0,99.84,82.2
Tamil Nadu,2015-16,103.39,104.43,103.89,92.55,95.65,94.03,91.86,96.18,93.92,74.14,90.6,82.03,40.14,82.12,99.85,73.39,97.49,98.6,64.72,75,88.24,94.74,57.62,99.97,99.95,99.77,99.19,100,99.78,100,100,100,100,99.96,98.59,99.66,99.77,96.77,100,99.78,100,100,100,100,99.05,99.84,99.98,100,100,100,100,100,100,100,100,99.9,99.6,99.93,100,100,99.97,100,99.97,100,100,100,99.73,81.34829828
Telangana,2015-16,103.13,102.9,103.02,88.61,90.27,89.41,80.73,84.44,82.53,57.99,64.88,61.32,9.06,45.75,81.29,0,79.27,78.65,73.94,0,100,53.67,35.51,90.19,97.26,100,0,94.3,99.75,97.69,0,100,98.18,94,87.27,94.67,99.35,0,82.38,97.19,97.92,0,100,94.15,91.58,100,100,100,0,100,100,100,0,100,100,100,100,100,100,0,100,100,100,0,100,100,100,0
Tripura,2015-16,107.58,108.36,107.96,125.75,130.33,127.97,116.17,120.91,118.49,45.24,41.53,43.46,4.52,5.95,84.55,100,91.18,34.91,70,0,0,0,15.65,85.51,91.75,99.13,100,100,97.98,90,0,0,0,89.84,14.72,15.46,98.54,100,98.53,76.56,90,0,0,0,29.77,99.73,100,100,100,100,100,100,0,0,0,99.86,99.57,99.92,99.11,100,100,100,100,0,0,0,99.69,87.75
Uttar Pradesh,2015-16,88.63,96.16,92.15,68.24,83.49,75.08,67.65,67.86,67.75,62.21,59.26,60.78,6.67,29.88,56.49,17.15,56.03,36.18,26.81,16.23,24.11,28.57,13.31,98.93,99.86,99.73,97.72,99.93,99.9,99.86,97.79,99.96,92.86,98.73,50.11,73.41,85.78,51.05,82.14,77.89,74.38,70.21,83.82,50,54.26,99.8,99.93,99.56,99.83,99.87,99.89,99.89,98.96,99.88,92.31,99.8,99.74,99.92,99.52,99.74,99.78,99.89,99.89,98.82,99.81,92.31,99.74,71.01393383
Uttarakhand,2015-16,98.87,99.76,99.29,85.84,88.07,86.89,85.71,85.73,85.72,73.36,78.54,75.83,12.86,78.03,96.51,57.33,94,92.07,65.7,30.64,56.03,73.33,33.54,96.25,98.99,100,95.16,98.06,100,96.65,88.09,94.83,100,96.43,73.55,91.79,99.18,82.11,96.56,98.78,86.26,64.26,82.76,100,78.64,96.71,98.99,100,97.68,98.02,100,98.41,91.88,94.74,100,97.18,97.18,98.29,99.57,97.09,99.11,99.38,98.2,93.15,98.13,100,97.43,82.72707552
West Bengal,2015-16,103.13,104.26,103.68,97.9,112.64,105,74.92,92.65,83.56,48.98,54.36,51.54,4.69,41.56,75.71,9.97,79.93,63.91,50.49,0,100,66.67,12.67,98.43,97.22,100,96.92,99.75,99.17,99.28,0,100,100,98.42,73.64,83.39,96.84,55.24,98.58,90.63,95.4,0,100,91.67,74.88,98.1,94.78,98.35,99.02,99.97,96.5,100,0,100,100,98.29,97.53,92.44,93.38,98.86,99.83,95.43,99.64,0,100,100,97.7,78.43020962
